_id,ltable_id,rtable_id,ltable_name,ltable_year,rtable_name,rtable_year
235515,4681,6685,Quest for the Dragonlords,2002.0,Killer Bunnies and the Quest for the Magic Carrot,2002.0
235886,4746,9082,Freeloader,2002.0,Freeloader,2002.0
235968,4751,10123,A Game of Thrones Collectible Card Game,2002.0,Clue Card Game,2002.0
236132,4786,3005,Risk: The Lord of the Rings,2002.0,Lord of the Rings: The Duel,2002.0
236195,4788,2127,Virus & Co,2002.0,Pizarro & Co.,2002.0
236276,4789,3542,War & Sheep,2002.0,This Accursed Civil War,2002.0
236285,4789,4642,War & Sheep,2002.0,World War II: Barbarossa to Berlin,2002.0
236317,4789,9450,War & Sheep,2002.0,Rome's Greatest Foe - The 2nd Punic War (1st Edition),2002.0
236456,4791,9149,Drake & Drake,2002.0,Drake & Drake,2002.0
236609,4806,328,Screaming Eagles in Holland,2002.0,Eagles of the Empire - Napoleon in the Desert,2002.0
237325,4853,1001,Carcassonne: Hunters and Gatherers,2002.0,Carcassonne: Inns & Cathedrals,2002.0
237398,4857,1542,The Settlers of the Stone Age,2002.0,Settlers of Canaan,2002.0
237433,4857,6779,The Settlers of the Stone Age,2002.0,Age of Steam,2002.0
237490,4858,4566,Bean Trader,2002.0,Bean Trader,2002.0
237823,4872,1505,Yugioh! Hexors Collectible Battle Tile Game,2002.0,Panzer Grenadier: Battle of the Bulge,2002.0
237923,4885,5731,Ad Acta,2002.0,Ad Acta,2002.0
238107,4888,1505,Waterloo: Napoleon's Last Battle,2002.0,Panzer Grenadier: Battle of the Bulge,2002.0
238440,4906,8708,Am Rande des Gletschers,2002.0,Wacht am Rhein,2002.0
238545,4908,2995,Delphi,2002.0,Delphi,2002.0
238629,4915,4867,When Darkness Comes: The Horror Within,2002.0,When Darkness Comes ... Hell Unleashed,2002.0
238650,4915,8536,When Darkness Comes: The Horror Within,2002.0,When Darkness Comes ... The Horror Within,2002.0
238652,4915,8692,When Darkness Comes: The Horror Within,2002.0,When Darkness Comes,2002.0
238700,4916,4867,When Darkness Comes: Hell Unleashed,2002.0,When Darkness Comes ... Hell Unleashed,2002.0
238701,4916,4887,When Darkness Comes: Hell Unleashed,2002.0,You Go To Hell!,2002.0
238721,4916,8536,When Darkness Comes: Hell Unleashed,2002.0,When Darkness Comes ... The Horror Within,2002.0
238723,4916,8692,When Darkness Comes: Hell Unleashed,2002.0,When Darkness Comes,2002.0
238760,4927,3526,Fist of Dragonstones,2002.0,Fist of Dragonstones,2002.0
239080,4944,8804,Cave Troll,2002.0,Cave Troll,2002.0
239224,4950,9095,Monster Mash I,2002.0,Advanced Tobruk (2016 Monster Edition),2002.0
239352,4957,7044,König der Maulwürfel,2002.0,Maskenball der Käfer,2002.0
239636,4978,7044,Maskenball der Käfer,2002.0,Maskenball der Käfer,2002.0
240196,5011,5766,Attribute,2002.0,Attribute,2002.0
240350,5052,7860,Blooming Gardens,2002.0,Blooming Gardens,2002.0
240534,5071,3005,Lord of the Rings: The Duel,2002.0,Lord of the Rings: The Duel,2002.0
240809,5080,2111,The Prestel New York Architecture Game,2002.0,Apples to Apples Junior Edition (Mattel) Brand New,2002.0
240932,5090,9450,Fire on the Suns: Tactical Command (2nd Edition),2002.0,Rome's Greatest Foe - The 2nd Punic War (1st Edition),2002.0
241055,5095,6956,Clans,2002.0,Clans,2002.0
241285,5126,9165,Harry Potter Dicers Game,2002.0,Harry Potter and the Chamber of Secrets - Trivia Game,2002.0
241427,5150,9165,Friends Trivia Game,2002.0,Harry Potter and the Chamber of Secrets - Trivia Game,2002.0
241484,5153,7795,The Fall of France,2002.0,The Fall of Castle Bondi,2002.0
241528,5182,3005,The Lord of the Rings: The Fellowship of the Ring,2002.0,Lord of the Rings: The Duel,2002.0
241672,5186,3542,War Of The Ages,2002.0,This Accursed Civil War,2002.0
241681,5186,4642,War Of The Ages,2002.0,World War II: Barbarossa to Berlin,2002.0
241713,5186,9450,War Of The Ages,2002.0,Rome's Greatest Foe - The 2nd Punic War (1st Edition),2002.0
241956,5218,3542,The War to End All Wars: Box Set Edition,2002.0,This Accursed Civil War,2002.0
241965,5218,4642,The War to End All Wars: Box Set Edition,2002.0,World War II: Barbarossa to Berlin,2002.0
241969,5218,5320,The War to End All Wars: Box Set Edition,2002.0,Battletech Introductory Box Set,2002.0
241984,5218,7942,The War to End All Wars: Box Set Edition,2002.0,Star Wars Epic Duels,2002.0
241997,5218,9450,The War to End All Wars: Box Set Edition,2002.0,Rome's Greatest Foe - The 2nd Punic War (1st Edition),2002.0
242121,5240,7044,Der Herr der Ringe: Die Zwei Türme - das Kartenspiel,2002.0,Maskenball der Käfer,2002.0
242524,5384,3542,Great War at Sea: U.S. Navy Plan Red,2002.0,This Accursed Civil War,2002.0
242533,5384,4642,Great War at Sea: U.S. Navy Plan Red,2002.0,World War II: Barbarossa to Berlin,2002.0
242565,5384,9450,Great War at Sea: U.S. Navy Plan Red,2002.0,Rome's Greatest Foe - The 2nd Punic War (1st Edition),2002.0
242614,5419,6667,1313 Dead End Drive,2002.0,Drive on Stalingrad,2002.0
242720,5432,916,Frag PvP,2002.0,Frag PvP,2002.0
242766,5432,8018,Frag PvP,2002.0,Frag (1st Edition),2002.0
242808,5434,3542,Rome at War II: Fading Legions,2002.0,This Accursed Civil War,2002.0
242817,5434,4642,Rome at War II: Fading Legions,2002.0,World War II: Barbarossa to Berlin,2002.0
242849,5434,9450,Rome at War II: Fading Legions,2002.0,Rome's Greatest Foe - The 2nd Punic War (1st Edition),2002.0
242973,5451,7044,Der Herr der Ringe: Die Zwei Türme,2002.0,Maskenball der Käfer,2002.0
243212,5539,328,Grand Empire,2002.0,Eagles of the Empire - Napoleon in the Desert,2002.0
243415,5564,9165,Harry Potter Halls of Hogwarts,2002.0,Harry Potter and the Chamber of Secrets - Trivia Game,2002.0
243438,5583,2285,Null Bock!,2002.0,Null Bock!,2002.0
244412,5847,9490,Von Manstein's Backhand Blow,2002.0,Von Manstein's Backhand Blow,2002.0
244630,5957,10123,Clue: The Haunted Mansion,2002.0,Clue Card Game,2002.0
244765,5969,9439,Crazy Circus,2002.0,Crazy Circus,2002.0
245409,6074,9925,Big Aisle Small Cart,2002.0,Rainbow Fish and the Big Blue Whale,2002.0
245435,6100,3542,Zeppelin Battles of the Great War,2002.0,This Accursed Civil War,2002.0
245444,6100,4642,Zeppelin Battles of the Great War,2002.0,World War II: Barbarossa to Berlin,2002.0
245476,6100,9450,Zeppelin Battles of the Great War,2002.0,Rome's Greatest Foe - The 2nd Punic War (1st Edition),2002.0
245506,6130,3542,Second World War at Sea: Bomb Alley,2002.0,This Accursed Civil War,2002.0
245515,6130,4642,Second World War at Sea: Bomb Alley,2002.0,World War II: Barbarossa to Berlin,2002.0
245547,6130,9450,Second World War at Sea: Bomb Alley,2002.0,Rome's Greatest Foe - The 2nd Punic War (1st Edition),2002.0
246063,6310,2111,Apples to Apples: Expansion Set #4,2002.0,Apples to Apples Junior Edition (Mattel) Brand New,2002.0
246087,6310,5320,Apples to Apples: Expansion Set #4,2002.0,Battletech Introductory Box Set,2002.0
246509,6357,4642,The Wonderful World of Music Game,2002.0,World War II: Barbarossa to Berlin,2002.0
246601,6377,8427,10 Days in Europe,2002.0,10 Days in Europe,2002.0
246752,6382,9165,ScandalMonger Trivia Game,2002.0,Harry Potter and the Chamber of Secrets - Trivia Game,2002.0
247162,6430,7044,Zaromba und der verhexte Wald,2002.0,Maskenball der Käfer,2002.0
247291,6434,4867,You Go To Hell,2002.0,When Darkness Comes ... Hell Unleashed,2002.0
247292,6434,4887,You Go To Hell,2002.0,You Go To Hell!,2002.0
247399,6449,10123,Sorry!  Card Game,2002.0,Clue Card Game,2002.0
248393,6976,10123,Captain Tsubasa Trading Card Game,2002.0,Clue Card Game,2002.0
248395,200,5867,Dispatcher,1958.0,Dispatcher,1958.0
248420,6132,9064,APBA Pro Football,1958.0,APBA Pro Football (1995 Edition),1958.0
248479,2029,4036,Bowl and Score,1962.0,Bowl & Score,1962.0
248530,5795,216,Harry's Grand Slam Baseball Game,1962.0,Strat-O-Matic - Baseball,1962.0
248552,6034,5389,Bamboozle,1962.0,Bamboozle,1962.0
248602,5292,8297,Diplomacy,1959.0,Diplomacy,1959.0
248737,4014,8922,Napoleon at Waterloo,1971.0,Napoleon at Waterloo - Advanced Expansion Kit,1971.0
248825,6163,4737,Fascination (The Electric Maze Game),1961.0,Fascination,1961.0
248856,1614,8974,Ten Commandments Bible Game,1960.0,Ten Commandments Bible Game,1960.0
248878,4404,2777,Baseball Strategy,1960.0,Baseball Strategy (1976 Rules Edition),1960.0
249038,4179,5048,Carla Cat,1955.0,Carla Cat (aka Pounce),1955.0
249063,1201,8903,Hands Down,1964.0,Hands Down,1964.0
249072,1700,9935,Adam Games Football,1964.0,Pro Football,1964.0
249194,6109,3179,James Bond Secret Agent 007 Game,1964.0,James Bond Secret Agent 007 Game,1964.0
249218,5549,3602,Supremacy,1940.0,Supremacy,1940.0
249413,5670,4717,Murder Mystery Evening: Death in the Ring,2007.0,Mystery of the Abbey with The Pilgrims' Chronicles,2007.0
249504,3629,296,Scrabble,1948.0,Scrabble - Travel Edition,1948.0
249522,3313,6751,Beat the Clock Game,1954.0,Beat the Clock Game,1954.0
249540,6413,8938,Mille Bornes,1954.0,Mille Bornes,1954.0
249553,1472,1015,Flags of the World,2008.0,New World: A Carcassonne Game,2008.0
249561,1472,1357,Flags of the World,2008.0,Second World War at Sea: Arctic Convoy,2008.0
249574,1472,2004,Flags of the World,2008.0,World of Warcraft - The Adventure Game,2008.0
249632,1472,6090,Flags of the World,2008.0,World of Warcraft Adventure Game: Zowka Shattertusk Character Pack,2008.0
249639,1472,6462,Flags of the World,2008.0,World of Warcraft Adventure Game: Artumnis Moondream Character Pack,2008.0
249693,1472,9334,Flags of the World,2008.0,A World at War,2008.0
249743,2803,1801,Medieval Warfare,2008.0,Battleground Fantasy Warfare: Monsters & Mercenaries,2008.0
249800,2803,5623,Medieval Warfare,2008.0,Battleground Fantasy Warfare: Scenario Booklet,2008.0
250078,2011,733,Crusader Rex,2005.0,Crusader Rex 2nd Edition,2005.0
250205,2108,800,A Box of Silly Word Games,2005.0,Pizza Box Football Expansion (2007 version),2005.0
250376,2159,3775,Assyrian Wars,2005.0,Assyrian Wars,2005.0
250412,2159,7281,Assyrian Wars,2005.0,Risk: Star Wars – The Clone Wars Edition,2005.0
250710,3461,857,Wings of War: Watch Your Back!,2005.0,Barbary Coast War (2nd Edition),2005.0
250744,3461,2786,Wings of War: Watch Your Back!,2005.0,Wings of War: Watch Your Back!,2005.0
250760,3461,4441,Wings of War: Watch Your Back!,2005.0,Fire in the Sky - The Great Pacific War 1941-1945,2005.0
250762,3461,4489,Wings of War: Watch Your Back!,2005.0,Battles from the Age of Reason #5 - Lobositz - First Battle of the Seven Years War,2005.0
250771,3461,5614,Wings of War: Watch Your Back!,2005.0,Wings of War: Burning Drachens,2005.0
250823,3461,10027,Wings of War: Watch Your Back!,2005.0,Second World War at Sea: Bismarck,2005.0
250958,3499,536,Winner Spinner,1953.0,Winner Spinner,1953.0
250971,4497,8307,Go to the Head of the Class,1936.0,Go to the Head of the Class (1967 Edition),1936.0
250980,5238,10117,Easy Money,1935.0,Easy Money,1935.0
250986,3587,6839,All-Star Baseball,1941.0,All-Star Baseball (1st Printing),1941.0
250989,4587,7602,Across the Continent,1890.0,Across the Continent,1890.0
